Id,Prediction
1323,3641381.0240044775
1324,4924292.076497856
1325,2753460.418196889
1326,2832893.3346297913
1327,5216357.755193539
1328,4066578.579497391
1329,4692227.076139857
1330,7159807.67867789
1331,3968036.688747077
1332,3900243.724359171
1333,2644468.2739929114
1334,3612649.727645146
1335,3254125.400575594
1336,1804494.0387696258
1337,4801233.320946503
1338,1870659.042714813
1339,2691660.4508291306
1340,3615736.18982054
1341,5472411.309249302
1342,3660394.5107489144
1343,1965863.0954473163
1344,8254624.607406652
1345,1834222.3154001958
1346,3925452.2901041093
1347,2840799.651289797
1348,4092052.01935388
1349,3358461.8275769698
1350,4090625.2773999777
1351,6984089.692187233
1352,4325901.375717181
1353,4737108.119004151
1354,3326821.5030730884
1355,2816880.0521901166
1356,4915596.446811393
1357,3319324.8708319296
1358,5203651.521456576
1359,3009227.8537484575
1360,3589471.697718442
1361,4451222.096125317
1362,4156939.521161342
1363,3610653.3933086856
1364,4487170.5070127
1365,3829162.0798722235
1366,2825994.2088291342
1367,5107888.365080912
1368,5526073.853015329
1369,6233073.891556556
1370,4533831.051161546
1371,4358423.435616819
1372,6357303.270057965
1373,4447995.015857819
1374,2654114.0052684634
1375,3221267.478941776
1376,4166593.486453112
1377,3779559.5137597024
1378,2678360.7982287053
1379,2842171.6477645095
1380,4811172.737424201
1381,4763799.898313777
1382,4080030.3225471727
1383,7925916.986380972
1384,4150505.7889951807
1385,4026408.8913000175
1386,3536472.711936299
1387,3517388.002393101
1388,4512605.001866344
1389,3226155.826562406
1390,4200263.393660769
1391,3954181.611453243
1392,3883029.049846613
1393,4645671.236485992
1394,6110060.595350564
1395,3992010.429424604
1396,3317512.5892910813
1397,5055933.955690244
1398,3678984.0045191245
1399,4696265.271196784
1400,2932460.9497570395
1401,6506468.83123824
1402,4221836.468930043
1403,4296630.946579857
1404,3568603.360230009
1405,5019043.51267724
1406,4822779.102578044
1407,4564271.834592936
1408,4949927.388918197
1409,4544242.954519317
1410,3914660.3014296233
1411,4446909.2240562625
1412,2982134.2650139066
1413,4395364.153730423
1414,4165453.2563662464
1415,5400955.507243347
1416,4404347.545588363
1417,4465722.292663997
1418,4324815.20514182
1419,7037756.107914206
1420,4347344.657390049
1421,4434793.2002649605
1422,3679287.577399277
1423,5085169.599428136
1424,4200039.083438867
1425,4201223.972953937
1426,2071225.6486665308
1427,4411802.210398758
1428,3881956.4117296664
1429,2282599.4615403153
1430,4570486.602121436
1431,3047900.671799435
1432,6422006.612849767
1433,4469573.042148343
1434,3068981.0682840985
1435,6284764.361929196
1436,4108704.6620046617
1437,4372723.69231989
1438,3331429.620835812
1439,3737784.4488977343
1440,4305250.376191919
1441,6066545.227603125
1442,1838983.7390512803
1443,3453877.383853432
1444,3466463.0098688593
1445,4398366.70717024
1446,4458385.867025836
1447,4574023.339539297
1448,4232852.907875695
1449,4447848.945377389
1450,4561532.587957738
1451,4511469.208743668
1452,4726310.769389155
1453,2998716.0107311206
1454,4290468.126981798
1455,4327525.308724538
1456,5005259.65125709
1457,4583302.999769476
1458,4216183.126907658
1459,2754510.452498433
1460,2967700.3761059325
1461,3973220.4590319553
1462,4463287.801938494
1463,3337549.0185520435
1464,4469045.611342763
1465,2751142.113379842
1466,4869427.03593833
1467,6198837.909184854
1468,3948849.6551068146
1469,5192442.912975198
1470,4396498.211540538
1471,2927467.520252228
1472,5423829.455516157
1473,3352575.33611212
1474,7363049.613345387
1475,3506353.592022953
1476,4856042.129809473
1477,7230458.507220478
1478,2703123.4642190896
1479,3389778.0148925143
1480,4760146.452322486
1481,4038081.8133832407
1482,3781102.0125269517
1483,4465085.402154991
1484,7726449.443860953
1485,6442572.138446836
1486,4411160.853321332
1487,4924098.354872169
1488,3827658.8144920343
1489,5221521.476894262
1490,3585111.123240791
1491,3598260.9582494698
1492,4607227.264122864
1493,3431127.383775901
1494,8314588.6006937185
1495,4451604.223708649
1496,4500649.9707034975
1497,3808582.470536423
1498,3127759.5648251954
1499,3389731.119551771
1500,3888745.426025294
1501,3725071.0118280877
1502,4499718.6254687365
1503,3377624.330217502
1504,4324278.349269735
1505,5117138.173941712
1506,3505701.385416275
1507,3051520.7023121025
1508,3114120.3147028796
1509,6840806.886503429
1510,3364071.772512087
1511,4913661.958556626
1512,4674423.281845816
1513,5136913.986954275
1514,3644629.8708964833
1515,5726718.443489857
1516,4564271.834592936
1517,4659394.226852009
1518,4513298.476102101
1519,7256275.273592151
1520,4908012.713695334
1521,4899202.14312095
1522,6638457.355026751
1523,5629133.73841143
1524,4968231.647552746
1525,2405307.7843804364
1526,3301571.495651407
1527,3774790.469643236
1528,3455996.9946962115
1529,5242991.824499183
1530,3324786.695651392
1531,4723770.565973178
1532,2674631.816025497
1533,4906325.742260883
1534,5255684.933439092
1535,5299264.633391563
1536,6167521.44120838
1537,3445321.227886128
1538,4215745.111732854
1539,5275075.551586148
1540,3820277.88703669
1541,4384417.177064758
1542,5172168.194866095
1543,3755808.1362862093
1544,6995169.121645252
1545,2751945.0505671985
1546,3482178.916528377
1547,2961410.3549123053
1548,5692465.50116421
1549,4081984.3370217835
1550,4166239.5397181
1551,6374133.452768227
1552,2790798.6624999354
1553,4375057.165145075
1554,3318849.9769163993
1555,4815431.090784068
1556,3804860.53841863
1557,3226620.1661584238
1558,3073729.690435884
1559,3317512.5892910813
1560,6430894.356215869
1561,5214394.572648987
1562,1823945.5292882565
1563,4750147.269517553
1564,5299021.215756909
1565,5298855.8690409
1566,2550263.112258033
1567,2647885.9844277473
1568,1822707.3805180853
1569,3766388.8433045433
1570,3428202.179821838
1571,5799367.809994277
1572,4597314.546363871
1573,4011960.3401485803
1574,3850883.142250091
1575,5870293.2300666785
1576,2850987.373732188
1577,3047997.24923195
1578,3301172.0264186864
1579,3797385.0792972115
1580,3194441.662895882
1581,3331450.5713028167
1582,2924489.6513790446
1583,5434026.203844294
1584,5086827.332842558
1585,3453754.8478478068
1586,3531669.6514301635
1587,3822810.77212663
1588,4189805.823892127
1589,3804676.120981816
1590,2096653.5647818763
1591,3711760.0365515156
1592,4563020.028674944
1593,4212959.398378024
1594,4256922.696243833
1595,4662219.440504249
1596,2810136.9663083865
1597,4086782.54788828
1598,3624993.707800598
1599,2629707.8945301254
1600,5386638.894934949
1601,3475158.024804066
1602,4358459.096287402
1603,2694079.9110508766
1604,6404425.396065658
1605,3166685.470974277
1606,4386422.2856861
1607,3829426.0114776036
1608,4665582.808976464
1609,4732657.839019052
1610,4873957.393174515
1611,3688395.8096512984
1612,3071866.07683838
1613,4329076.846236115
1614,4221836.468930043
1615,4479286.760567744
1616,8178548.317035658
1617,4200656.833455421
1618,5199488.321494785
1619,6248769.001592373
1620,4129741.5608832617
1621,4146031.858093606
1622,3331634.060597382
1623,3223260.959634841
1624,6144248.5807765685
1625,5005259.65125709
1626,5052557.995909805
1627,7034443.129166089
1628,5084345.546873407
1629,3760662.6821390823
1630,4339792.52646481
1631,5844023.06670403
1632,5148589.426587498
1633,6638457.355026751
1634,5267638.778913031
1635,4716166.1212009
1636,4246699.071863245
1637,4331590.167522506
1638,2878815.8632486565
1639,4452478.553991284
1640,4588673.166898077
1641,2876642.1732019917
1642,3894243.7054245565
1643,4087043.5192911443
1644,2725929.115388111
1645,4012727.8522119024
1646,3253721.149220754
1647,4301838.682330281
1648,2779954.5337581723
1649,3507184.0287943953
1650,3808987.4871351174
1651,4576927.02154207
1652,2181959.4145334894
1653,3642970.1980207916
1654,2334447.7133703562
1655,3784449.384499928
1656,3926472.534322398
1657,3826868.918483742
1658,4989475.074820912
1659,4367279.221306565
1660,3895575.204879078
1661,3834795.597401087
1662,5494478.579899904
1663,3799679.158978943
1664,4283901.564175962
1665,5383497.021509227
1666,2989171.1776168738
1667,4070534.735927667
1668,3770449.9728671885
1669,4738340.945021659
1670,2182635.920224597
1671,3506902.528874636
1672,4568647.4687833795
1673,5881894.876510125
1674,3009865.9465453466
1675,4356143.005726378
1676,4310833.456924792
1677,2421337.1122794594
1678,4157483.858487278
1679,4131246.369870541
1680,4946323.407774992
1681,3586510.2677792655
1682,4591750.2018499095
1683,4917813.7972809095
1684,2596320.917417724
1685,4355755.469766707
1686,1915336.5997960204
1687,4112942.5502447337
1688,3060065.9153944687
1689,4992304.751072507
1690,4458560.562101603
1691,2836698.966628824
1692,3822379.87923346
1693,4561501.301137387
1694,3747459.222069211
1695,3065407.7915406176
1696,4429997.7924091695
1697,4214194.758197034
1698,2319749.684903792
1699,4923365.569697533
1700,4363147.181091512
1701,4513759.923720638
1702,4089229.511271548
1703,3892332.5664885496
1704,3747024.5632993276
1705,4009203.1401853613
1706,3545101.2374155726
1707,2701481.099155442
1708,2894842.989493469
1709,5164114.068981607
1710,3751770.646439604
1711,4353621.201749391
1712,4078858.610376515
1713,3286973.6654741038
1714,3842132.038544161
1715,3414471.8476213235
1716,3820277.88703669
1717,4478776.721515159
1718,3459247.3901035455
1719,4528653.103920103
1720,4377172.883000045
1721,7831739.64479536
1722,3175816.2155919536
1723,5928765.677344727
1724,3652562.196985224
1725,2779730.9886544114
1726,3683283.7881132914
1727,4942868.612848409
1728,4196214.787900123
1729,4417806.0733526815
1730,4977037.359432416
1731,4266952.620949474
1732,4708027.484141838
1733,4604600.875816262
1734,4475696.501751521
1735,4200585.656317874
1736,4649578.030228908
1737,6170088.005103574
1738,4139587.752217445
1739,7000889.327004563
1740,2785507.618426531
1741,4787683.516791557
1742,3383372.698997598
1743,4291391.714798653
1744,3863260.9180715894
1745,3857303.180306636
1746,3077095.3310110327
1747,5409359.575681882
1748,4333260.246372126
1749,4437633.4945052285
1750,6309120.865119458
1751,1968341.8911118228
1752,4171170.594135251
1753,3516317.1996516064
1754,3955930.034487234
1755,4799593.768152131
1756,5306389.976420097
1757,4198600.584837442
1758,3921881.1825735676
1759,4690934.544304285
1760,5087971.161508253
1761,3301172.0264186864
1762,4414568.421456917
1763,3278692.0919581265
1764,3104695.362538049
1765,3968692.265434435
1766,3200487.780209534
1767,2520086.9196002665
1768,3565570.921503989
1769,5322197.70218567
1770,4406106.578662814
1771,3075171.431979538
1772,1951659.4864681186
1773,5717319.198277939
1774,2561670.747622058
1775,4013372.481620607
1776,4379536.806203923
1777,2224554.6946346713
1778,3221267.478941776
1779,3250674.49651625
1780,7117024.308713662
1781,1847900.9015846283
1782,3678338.565142019
1783,4303318.981751192
1784,3724701.2618584265
1785,4232441.7324337615
1786,7996479.566221608
1787,4193518.0480272844
1788,3688969.3604420978
1789,5000008.515696679
1790,2076732.6422629077
1791,4988349.578876721
1792,2459657.810509875
1793,4204916.157477072
1794,2751498.395587736
1795,4425245.499814711
1796,2816880.0521901166
1797,4796144.591805207
1798,4195608.149207875
1799,3418175.915512312
1800,1901252.2986628348
1801,4532089.27822904
1802,2378820.846367533
1803,6119483.827981407
1804,5999304.655248224
1805,5583563.165214971
1806,3562720.788663006
1807,4540768.971314151
1808,3230444.5963866236
1809,4201093.49997408
1810,3003108.2826128723
1811,3065407.7915406176
1812,4263432.753537413
1813,3565570.921503989
1814,4879509.406920177
1815,4704122.67872319
1816,5260152.134174208
1817,4401037.890460458
1818,2644753.7563999025
1819,3259823.5840852293
1820,1976481.3732011372
1821,4903568.118194609
1822,5821176.311594826
1823,5239793.178160596
1824,4754873.794459549
1825,3408255.3716552323
1826,4400141.632165656
1827,1889821.413793968
1828,1955695.3549336325
1829,2043667.2469749532
1830,3651599.271127553
1831,3303058.984250439
1832,6285531.913521256
1833,3476787.3949043457
1834,1933875.226361952
1835,2439924.581041296
1836,5423111.763037952
1837,4254576.84565721
1838,4168046.6872952143
1839,6617074.889724849
1840,4796411.736018186
1841,2788534.7989373268
1842,5161007.689771865
1843,4546632.165577855
1844,5831389.087630966
1845,3198424.738456927
1846,4016640.701724953
1847,3919624.3010605746
1848,3671037.4223619797
1849,3753829.153992972
1850,4085411.4862088487
1851,4446260.066672253
1852,4306416.063215022
1853,5306209.044535871
1854,4618110.745986558
1855,3945019.946486119
1856,3055604.936126192
1857,3378049.0949618504
1858,4083424.7832986084
1859,4385415.7702819295
1860,5106705.78749376
1861,4200585.656317874
1862,4662597.904630836
1863,2472789.4298148216
1864,3055604.936126192
1865,4829433.661720636
1866,3629503.333148138
1867,2987076.7103732633
1868,3856772.621592273
1869,2947983.829308448
1870,4318901.699660438
1871,6962530.494468051
1872,4393200.51326641
1873,6042160.3133245455
1874,5134375.2696146
1875,3219549.0125693316
1876,3674476.689128107
1877,3945541.9936265606
1878,5117576.700805639
1879,3628574.6532660387
1880,4689349.510490813
1881,4975131.875468726
1882,3289765.56708978
1883,4960631.5723699825
1884,4414568.421456917
1885,4092785.306844598
1886,4640923.552462818
1887,2961410.3549123053
1888,3949698.075644297
1889,3239208.262898834
1890,4661009.78748211
1891,3629682.1646582168
1892,4597021.61780552
1893,3769667.4094289606
1894,3806485.104159798
1895,2102515.9287711564
1896,3436027.0565236313
1897,3249290.3939391025
1898,4305801.320344708
1899,4863170.205355372
1900,4185956.9620065084
1901,5546266.186026895
1902,4457786.908929726
1903,4447848.945377389
1904,4023434.705474749
1905,1866254.3745913587
1906,4213443.162984103
1907,3126528.1736230496
1908,5516771.040852282
1909,1992260.627742438
1910,2387408.393305655
1911,3839627.646179242
1912,4607324.399141083
1913,3252487.464187024
1914,5835861.953239365
1915,3200997.2004225957
1916,3276563.0159023916
1917,3065407.7915406176
1918,4924596.233180152
1919,4123321.5168089913
1920,4252443.492656341
1921,2731335.2298596357
1922,4451604.223708649
1923,1948011.9498910296
1924,4490848.548018701
1925,5227107.24654368
1926,2982603.981208484
1927,4215932.341798398
1928,5158473.543588762
1929,2997675.200520299
1930,3971012.409513081
1931,4906288.244567304
1932,4275431.125066178
1933,4605780.453960372
1934,4095841.2243944686
1935,3301868.351293943
1936,5281187.743172132
1937,4198307.256734037
1938,3156460.812223105
1939,3868318.989411538
1940,5224959.459675537
1941,3861864.0808493486
1942,4025203.4040382355
1943,4292617.138179128
1944,3945541.9936265606
1945,4449116.8631700445
1946,3016904.803705384
1947,3355755.7895105
1948,4428172.928976647
1949,4323120.582811905
1950,4566280.910250312
1951,4483216.680689308
1952,3034997.135122394
1953,4067727.856738289
1954,4513759.923720638
1955,5794160.020989255
1956,3477300.937393411
1957,4170647.7845535483
1958,5827863.7915207455
1959,3028913.9350805837
1960,3577341.492559731
1961,6116891.819153521
1962,3464617.9478706983
1963,4874186.032622503
1964,5988074.289353871
1965,6864661.762473001
1966,5460284.731146619
1967,4683822.256329527
1968,4197261.6834658375
1969,3979511.5449108463
1970,4621243.956763014
1971,3838955.307814856
1972,3279102.3850630005
1973,4387194.102472476
1974,4970954.09769835
1975,3939184.6628060597
1976,4085043.2207708545
1977,4240738.270205313
1978,6995169.121645252
1979,4239288.208106245
1980,3077095.3310110327
1981,3603013.6778156837
1982,4166239.5397181
1983,5936989.290815694
1984,3002051.1599086756
